course_name,lecture,tutorial,practical,credits,prerequisites,corequisites,difficulty,semesters_available
MA101,MON_9_10/THURS_14_15,TUE_9_10,NONE,4,NONE,NONE,5,1|2|3|4|5|6|7|8
MA102,MON_10_11/TUE_14_15,TUE_9_10,NONE,4,MA101,NONE,5,1|2|3|4|5|6|7|8
PHY102,MON_10_11,TUE_10_11,NONE,4,NONE,NONE,5,1|2|3|4|5|6|7|8
CSO101,FRI_8_9,NONE,FRI_14_17,5,NONE,NONE,3,1|2|3|4|5|6|7|8
HLM101,WED_14_15,NONE,NONE,2,NONE,NONE,1,1|2|3|4|5|6|7|8
HLM102,WED_14_15,NONE,NONE,2,NONE,NONE,1,1|2|3|4|5|6|7|8
HLM103,WED_14_15,NONE,NONE,2,NONE,NONE,1,1|2|3|4|5|6|7|8
ME104,WED_15_16,NONE,NONE,3,NONE,NONE,5,1|2|3|4|5|6|7|8
ME105,THURS_16_17,NONE,NONE,3,NONE,NONE,2,1|2|3|4|5|6|7|8
CS201,MON_9_10/WED_11_12,TUE_14_15,FRI_14_16,4,CSO101,NONE,4,1|2|3|4|5|6|7|8
CS202,TUE_10_11/THURS_15_16,NONE,THURS_13_15,4,CS201,NONE,4,1|2|3|4|5|6|7|8
EE201,MON_14_15/WED_9_10,WED_14_15,FRI_9_11,4,NONE,NONE,4,1|2|3|4|5|6|7|8
EE202,TUE_11_12/FRI_10_11,NONE,THURS_9_12,4,EE201,NONE,5,1|2|3|4|5|6|7|8
MA201,WED_10_11/FRI_11_12,TUE_15_16,NONE,4,MA102,NONE,5,1|2|3|4|5|6|7|8
MA202,TUE_9_10/THURS_14_15,MON_11_12,NONE,4,MA201,NONE,4,1|2|3|4|5|6|7|8
BIO201,MON_15_16/WED_14_15,NONE,THURS_14_17,4,NONE,NONE,2,1|2|3|4|5|6|7|8
BIO202,MON_16_17/FRI_15_16,NONE,FRI_13_15,4,BIO201,NONE,3,1|2|3|4|5|6|7|8
CHE201,TUE_13_14/THURS_11_12,NONE,MON_14_16,4,NONE,NONE,2,1|2|3|4|5|6|7|8
CHE202,WED_13_14/FRI_13_14,TUE_11_12,THURS_14_16,4,CHE201,NONE,2,1|2|3|4|5|6|7|8
EC201,MON_11_12/TUE_15_16,NONE,NONE,3,NONE,NONE,3,1|2|3|4|5|6|7|8
EC202,THURS_10_11/FRI_14_15,TUE_13_14,NONE,3,EC201,NONE,4,1|2|3|4|5|6|7|8
EP301,MON_9_10/THURS_14_15,TUE_9_10,NONE,4,NONE,NONE,5,1|2|3|4|5|6|7|8
MAT301,MON_10_11/TUE_14_15,TUE_9_10,NONE,4,NONE,NONE,5,1|2|3|4|5|6|7|8
ME301,MON_11_12/TUE_10_11,NONE,NONE,4,NONE,NONE,5,1|2|3|4|5|6|7|8
MIN301,FRI_8_9,NONE,FRI_14_17,4,NONE,NONE,4,1|2|3|4|5|6|7|8
PH301,MON_14_15/WED_10_11,TUE_15_16,NONE,4,NONE,NONE,5,1|2|3|4|5|6|7|8